,Unnamed: 0,subject,list,trial,stim1,freq,acc,nominal.sp,composition,freq_prioritem1,freq_prioritem,freq_prioritem2,freq_prioritem3,freq_consec_value,freq_consec_lab,source,procedure,duration,onset,testtype,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,acc_pred
31,11712,23,context14,32,stair,low,1,3,mixed,high,high,low,nan,0.5,high1,original,test,3000,1341.001,free_recall,context14.stair.,0.39703370052351156,0.35734121194097246,0.5141270304472221,1.0,0.9839910078682109,False,context14.stair.,True,1.0,0.5021044853819194,2.8,0.6710465211901853,0.3255836014891503
16,11729,23,context15,17,horse,high,0,8,pure,high,high,high,high,3.5,high4,original,test,3000,1392.001,free_recall,context15.horse.,0.4995644120635315,0.4391385275639406,0.44868917794884755,1.0,0.9718623311678009,False,context15.horse.,True,1.0,0.6634727374680164,2.8,0.38653896527659193,0.43805458849972634
17,11730,23,context15,18,left,high,0,5,pure,high,high,high,high,3.5,high4,original,test,3000,1395.001,free_recall,context15.left.,0.4688603156236668,0.41183114616102795,0.47053508307117764,1.0,0.9732953866663862,False,context15.left.,True,1.0,0.6470986876966167,2.8,0.4260021477528344,0.40337707763378483
18,11731,23,context15,19,length,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,1398.001,free_recall,context15.length.,0.4741497460728681,0.4176511452772454,0.4658790837782038,1.0,0.9745763465632968,False,context15.length.,True,1.0,0.5928690693352301,2.8,0.48904875863636244,0.40930506604285044
19,11732,23,context15,20,spring,high,1,16,pure,high,high,high,high,3.5,high4,original,test,3000,1401.001,free_recall,context15.spring.,0.5670169020710292,0.5041736958516825,0.39666104331865404,1.0,0.9757288237785016,False,context15.spring.,True,1.0,0.6981732638633885,2.8,0.29134100835346033,0.5155485898213379
20,11733,23,context15,21,old,high,1,14,pure,high,high,high,high,3.5,high4,original,test,3000,1404.001,free_recall,context15.old.,0.5167700671584633,0.4586209656715585,0.4331032274627532,1.0,0.9767717254286914,False,context15.old.,True,1.0,0.6751725794029351,2.8,0.35782407279601947,0.45771509981316727
21,11734,23,context15,22,care,high,1,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,1407.001,free_recall,context15.care.,0.4322598587578357,0.3817074326742951,0.4946340538605639,1.0,0.9777203775658948,False,context15.care.,True,1.0,0.6290244596045771,2.8,0.470680316861746,0.3630328638800828
22,11735,23,context15,23,chance,high,1,9,pure,high,high,high,high,3.5,high4,original,test,3000,1410.001,free_recall,context15.chance.,0.4580735802248014,0.40650478772634174,0.4747961698189267,1.0,0.9785873405905352,False,context15.chance.,True,1.0,0.6439028726318465,2.8,0.43362829103643696,0.3913580648783862
23,11736,23,context15,24,bed,high,0,6,pure,high,high,high,high,3.5,high4,original,test,3000,1413.001,free_recall,context15.bed.,0.43795576038478845,0.3888881438503569,0.48888948491971446,1.0,0.9793830105518335,False,context15.bed.,True,1.0,0.6333328853968744,2.8,0.45976890947776916,0.3692249410742647
24,11737,23,context15,25,fact,high,0,12,pure,high,high,high,high,3.5,high4,original,test,3000,1416.001,free_recall,context15.fact.,0.46175556804490964,0.41183114616102795,0.47053508307117764,1.0,0.9801160693873132,False,context15.fact.,True,1.0,0.6470986839303408,2.8,0.4257987820771022,0.3954496623476947
26,11739,23,context15,27,heart,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,1422.001,free_recall,context15.heart.,0.4540224885150424,0.40650478772634174,0.4747961698189267,1.0,0.981422482736338,False,context15.heart.,True,1.0,0.643902872632855,2.8,0.4335557292206648,0.3868701672191409
27,11740,23,context15,28,road,high,0,10,pure,high,high,high,high,3.5,high4,original,test,3000,1425.001,free_recall,context15.road.,0.4341615170862414,0.3888881438503569,0.48888948491971446,1.0,0.9820073323289664,False,context15.road.,True,1.0,0.6333312049596469,2.8,0.45970608297548027,0.36509629152736867
28,11741,23,context15,29,job,high,1,4,pure,high,high,high,high,2.5,high3,original,test,3000,1428.001,free_recall,context15.job.,0.40960534813022637,0.3668964759626592,0.5064828192298727,1.0,0.9825529258675524,False,context15.job.,True,1.0,0.6201378855775955,2.8,0.4933637447443399,0.33877140108025483
29,11742,23,context15,30,floor,high,0,11,pure,high,high,high,high,3.5,high4,original,test,3000,1431.001,free_recall,context15.floor.,0.42842032940389657,0.38518817679317824,0.4918494585654575,1.0,0.9830631965004182,False,context15.floor.,True,1.0,0.6311076644401917,2.8,0.46527018089541655,0.35887886635085153
30,11743,23,context15,31,earth,high,0,15,pure,high,high,high,high,3.5,high4,original,test,3000,1434.001,free_recall,context15.earth.,0.4403497547014662,0.3970586782843897,0.4823530573724883,1.0,0.9835415621585334,False,context15.earth.,True,1.0,0.638229445819825,2.8,0.44745991902531534,0.37183774862170643
31,11744,23,context15,32,war,high,1,3,pure,high,high,high,nan,1.5,high2,original,test,3000,1437.001,free_recall,context15.war.,0.39697645596569253,0.35734121194097246,0.5141270304472221,1.0,0.9839910078682111,False,context15.war.,True,1.0,0.6144047238554493,2.8,0.508331915250281,0.32552403213501074
16,11761,23,context16,17,mane,low,0,14,pure,low,low,low,low,-3.5,low4,original,test,3000,1488.001,free_recall,context16.mane.,0.44763913588673176,0.3792665540095236,0.4965867567923812,1.0,0.9718623311678009,False,context16.mane.,True,1.0,0.628245930936147,1.3499999999999999,0.43184209311810595,0.3798293460152596
18,11763,23,context16,19,pup,low,0,15,pure,low,low,low,low,-3.5,low4,original,test,3000,1494.001,free_recall,context16.pup.,0.48198249247940544,0.41769081636938304,0.46584734690449353,1.0,0.9745763465632966,False,context16.pup.,True,1.0,0.6306393324441595,2.8,0.41753814972358866,0.418121248868469
19,11764,23,context16,20,stub,low,0,8,pure,low,low,low,low,-3.5,low4,original,test,3000,1497.001,free_recall,context16.stub.,0.362857197948549,0.3069506871230045,0.5544394503015964,1.0,0.9757288237785018,False,context16.stub.,True,1.0,0.5447820913034582,2.8,0.647317101948568,0.29085588068205914
20,11765,23,context16,21,lisp,low,0,6,pure,low,low,low,low,-3.5,low4,original,test,3000,1500.001,free_recall,context16.lisp.,0.33613364385860867,0.28274850287140996,0.5738011977028721,1.0,0.9767717254286914,False,context16.lisp.,True,1.0,0.526087556831556,2.8,0.6978702239173313,0.26497007027448916
21,11766,23,context16,22,flare,low,0,10,pure,low,low,low,low,-3.5,low4,original,test,3000,1503.001,free_recall,context16.flare.,0.4122979167128271,0.3586332718791405,0.5130933824966876,1.0,0.9777203775658947,False,context16.flare.,True,1.0,0.574217493797648,2.8,0.5606287240731573,0.34162252363046364
22,11767,23,context16,23,scab,low,0,11,pure,low,low,low,low,-3.5,low4,original,test,3000,1506.001,free_recall,context16.scab.,0.3529911259995769,0.30037723015514994,0.5596982158758801,1.0,0.9785873405905352,False,context16.scab.,True,1.0,0.5412321558558929,2.8,0.6584087997958794,0.28116243754643044
23,11768,23,context16,24,maize,low,0,4,pure,low,low,low,low,-2.5,low3,original,test,3000,1509.001,free_recall,context16.maize.,0.40438648493706425,0.3557993430074392,0.5153605255940487,1.0,0.9793830105518332,False,context16.maize.,True,1.0,0.5075718863597614,2.8,0.6635416633974541,0.33327156754221854
24,11769,23,context16,25,beau,low,0,7,pure,low,low,low,low,-3.5,low4,original,test,3000,1512.001,free_recall,context16.beau.,0.3976041071003567,0.34945184993133566,0.5204385200549314,1.0,0.9801160693873138,False,context16.beau.,True,1.0,0.5651739619972296,2.8,0.5811824171162892,0.3261774163642715
25,11770,23,context16,26,ark,low,1,5,pure,low,low,low,low,-3.5,low4,original,test,3000,1515.001,free_recall,context16.ark.,0.3659753580651393,0.3196538543886385,0.5442769164890893,1.0,0.9807938267398212,False,context16.ark.,True,1.0,0.5428852469854797,2.8,0.6391564257468109,0.2939516495954335
26,11771,23,context16,27,mite,low,0,3,pure,low,low,low,nan,-1.5,low2,original,test,3000,1518.001,free_recall,context16.mite.,0.4142242964001455,0.3695658832419759,0.5043472934064193,1.0,0.9814224827363383,False,context16.mite.,True,1.0,0.5096866677458979,2.8,0.6488545524289354,0.3436679106892089
27,11772,23,context16,28,greed,low,1,2,pure,low,low,nan,nan,-0.5,low1,original,test,3000,1521.001,free_recall,context16.greed.,0.40767397132207345,0.36434860458136614,0.508521116334907,1.0,0.9820073323289662,False,context16.greed.,True,1.0,0.5399430574561299,2.8,0.6059107660182976,0.336731956742237
28,11773,23,context16,29,crumb,low,1,16,pure,low,low,low,low,-3.5,low4,original,test,3000,1524.001,free_recall,context16.crumb.,0.3652633415426131,0.31921211785719256,0.544630305714246,1.0,0.9825529258675524,False,context16.crumb.,True,1.0,0.5488427031182961,2.8,0.6304605897385347,0.2932434048428081
29,11774,23,context16,30,elf,low,0,12,pure,low,low,low,low,-3.5,low4,original,test,3000,1527.001,free_recall,context16.elf.,0.37256299139071786,0.32902056736514634,0.536783546107883,1.0,0.9830631965004182,False,context16.elf.,True,1.0,0.5495823896797603,2.8,0.621028564562502,0.3005415719751596
30,11775,23,context16,31,scorn,low,1,9,pure,low,low,low,low,-3.5,low4,original,test,3000,1530.001,free_recall,context16.scorn.,0.32140423501925525,0.27967094333645587,0.5762632453308353,1.0,0.9835415621585331,False,context16.scorn.,True,1.0,0.5139361008501049,2.8,0.7197151238468451,0.2512203313375767
31,11776,23,context16,32,rash,low,1,13,pure,low,low,low,low,-3.5,low4,original,test,3000,1533.001,free_recall,context16.rash.,0.4050058044066066,0.3633460497967546,0.5093231601625963,1.0,0.9839910078682114,False,context16.rash.,True,1.0,0.5760829149382524,2.8,0.5542874217382654,0.33392238682440956
16,11313,23,context2,17,home,high,1,8,mixed,low,low,high,low,-0.5,low1,original,test,3000,144.001,free_recall,context2.home.,0.4995644120635315,0.4391385275639406,0.44868917794884755,1.0,0.9718623311678009,False,context2.home.,True,1.0,0.6634831165383643,1.3499999999999999,0.3865275718969341,0.43805458849972634
17,11314,23,context2,18,lice,low,0,7,mixed,high,high,low,high,0.5,high1,original,test,3000,147.001,free_recall,context2.lice.,0.48220883990108776,0.4240565560457281,0.4607547551634175,1.0,0.9732953866663862,False,context2.lice.,True,1.0,0.5614365317592603,2.313472428103066,0.5276625886271697,0.4183766505826121
18,11315,23,context2,19,square,high,1,12,mixed,high,high,low,high,0.5,high1,original,test,3000,150.001,free_recall,context2.square.,0.5188014370659959,0.4586209656715585,0.4331032274627532,1.0,0.9745763465632968,False,context2.square.,True,1.0,0.6706518120893628,2.8,0.3626544968908024,0.46004410190853356
19,11316,23,context2,20,hoe,low,0,16,mixed,low,low,high,low,-0.5,low1,original,test,3000,153.001,free_recall,context2.hoe.,0.4334509155380432,0.3704121592744156,0.5036702725804675,1.0,0.9757288237785017,False,context2.hoe.,True,1.0,0.6120550724522913,2.8,0.4748150922180594,0.36432477997042684
20,11317,23,context2,21,lode,low,0,13,mixed,high,high,high,low,1.5,high2,original,test,3000,156.001,free_recall,context2.lode.,0.47886697985455934,0.4214380057535348,0.46284959539717224,1.0,0.9767717254286913,False,context2.lode.,True,1.0,0.5670359188575624,2.8,0.5189332445910682,0.41460937736410297
22,11319,23,context2,23,ground,high,0,11,mixed,low,low,high,high,-0.5,low1,original,test,3000,162.001,free_recall,context2.ground.,0.47025535628712806,0.4176511452772454,0.4658790837782038,1.0,0.9785873405905352,False,context2.ground.,True,1.0,0.650507724803818,2.8,0.4174720015214686,0.4049384379499993
23,11320,23,context2,24,truth,high,1,3,mixed,low,low,low,nan,-1.5,low2,original,test,3000,165.001,free_recall,context2.truth.,0.42672254506213925,0.3784230586902384,0.4972615530478093,1.0,0.9793830105518334,False,context2.truth.,True,1.0,0.6270538346540586,2.8,0.4756458539680479,0.3570473028717914
24,11321,23,context2,25,face,high,0,6,mixed,low,low,high,high,-0.5,low1,original,test,3000,168.001,free_recall,context2.face.,0.43301697176630893,0.38518817679317824,0.4918494585654575,1.0,0.9801160693873133,False,context2.face.,True,1.0,0.6311129060758729,2.8,0.46533328866724366,0.36385391019661406
25,11322,23,context2,26,child,high,1,14,mixed,low,low,high,high,-0.5,low1,original,test,3000,171.001,free_recall,context2.child.,0.4670932529668079,0.4176511452772454,0.4658790837782038,1.0,0.9807938267398213,False,context2.child.,True,1.0,0.6505906705872563,2.8,0.41731965577557073,0.401401553996709
26,11323,23,context2,27,boy,high,1,4,mixed,high,high,low,low,0.5,high1,original,test,3000,174.001,free_recall,context2.boy.,0.41732166010203897,0.3723679893862959,0.5021056084909633,1.0,0.9814224827363381,False,context2.boy.,True,1.0,0.6234207936317775,2.8,0.4849021472925179,0.34696621668764227
27,11324,23,context2,28,oat,low,0,15,mixed,high,high,low,high,0.5,high1,original,test,3000,177.001,free_recall,context2.oat.,0.3907041093270767,0.3436192432677995,0.5251046053857603,1.0,0.9820073323289662,False,context2.oat.,True,1.0,0.535537170707516,2.8,0.6295554736277629,0.3190242312351128
28,11325,23,context2,29,quart,low,1,2,mixed,low,low,nan,nan,-0.5,low1,original,test,3000,180.001,free_recall,context2.quart.,0.4043271672268286,0.3619124251778547,0.5104700598577162,1.0,0.9825529258675523,False,context2.quart.,True,1.0,0.5134956114449124,2.8,0.648940347586451,0.33320925911184096
29,11326,23,context2,30,scroll,low,0,10,mixed,high,high,high,low,1.5,high2,original,test,3000,183.001,free_recall,context2.scroll.,0.42475800117688095,0.3817074326742951,0.4946340538605639,1.0,0.9830631965004183,False,context2.scroll.,True,1.0,0.5304784203171011,2.8,0.6063825682696953,0.3549320669314706
30,11327,23,context2,31,starch,low,0,5,mixed,high,high,high,low,1.5,high2,original,test,3000,186.001,free_recall,context2.starch.,0.4052940991172894,0.36434860458136614,0.508521116334907,1.0,0.9835415621585333,False,context2.starch.,True,1.0,0.5075334150560271,2.8,0.6565052807899538,0.3342255153966566
31,11328,23,context2,32,size,high,0,9,mixed,high,high,low,high,0.5,high1,original,test,3000,189.001,free_recall,context2.size.,0.41310537586387036,0.3723679893862959,0.5021056084909633,1.0,0.9839910078682109,False,context2.size.,True,1.0,0.6221765645683852,2.8,0.48638467563754745,0.3424793039884969
16,11345,23,context3,17,land,high,1,4,pure,high,high,high,high,2.5,high3,original,test,3000,240.001,free_recall,context3.land.,0.46972530935967705,0.41183114616102795,0.47053508307117764,1.0,0.9718623311678009,False,context3.land.,True,1.0,0.6470811679006516,2.8,0.426072716476122,0.4043450179946682
17,11346,23,context3,18,plane,high,0,10,pure,high,high,high,high,3.5,high4,original,test,3000,243.001,free_recall,context3.plane.,0.5084248927100474,0.4481885790346025,0.441449136772318,1.0,0.9732953866663862,False,context3.plane.,True,1.0,0.6689053130252087,2.8,0.3733196762612318,0.4481632934571844
18,11347,23,context3,19,plant,high,0,13,pure,high,high,high,high,3.5,high4,original,test,3000,246.001,free_recall,context3.plant.,0.5321270435120784,0.47088443897504234,0.4232924488199661,1.0,0.9745763465632968,False,context3.plant.,True,1.0,0.6758396258644057,2.8,0.3462573845100192,0.4753525023163752
19,11348,23,context3,20,cost,high,0,11,pure,high,high,high,high,3.5,high4,original,test,3000,249.001,free_recall,context3.cost.,0.4966662068966343,0.4391385275639406,0.44868917794884755,1.0,0.9757288237785017,False,context3.cost.,True,1.0,0.6630210119201148,2.8,0.3869054882174972,0.4347565223241253
20,11349,23,context3,21,note,high,0,3,pure,high,high,high,nan,1.5,high2,original,test,3000,252.001,free_recall,context3.note.,0.4409670624041052,0.3888881438503569,0.48888948491971446,1.0,0.9767717254286913,False,context3.note.,True,1.0,0.6327554504454256,2.8,0.46053717682240963,0.3725124427355049
21,11350,23,context3,22,health,high,1,12,pure,high,high,high,high,3.5,high4,original,test,3000,255.001,free_recall,context3.health.,0.485765544013629,0.4311663725691164,0.4550669019447069,1.0,0.977720377565895,False,context3.health.,True,1.0,0.6566716207343022,2.8,0.4001339076221605,0.4223943505878769
22,11351,23,context3,23,hall,high,0,9,pure,high,high,high,high,3.5,high4,original,test,3000,258.001,free_recall,context3.hall.,0.4580217945652839,0.40650478772634185,0.4747961698189265,1.0,0.9785873405905351,False,context3.hall.,True,1.0,0.6432441210457296,2.8,0.4343982124675936,0.3913006027015541
23,11352,23,context3,24,end,high,1,5,pure,high,high,high,high,3.5,high4,original,test,3000,261.001,free_recall,context3.end.,0.433895730346198,0.3851881767931783,0.49184945856545736,1.0,0.9793830105518335,False,context3.end.,True,1.0,0.6311129060755574,2.8,0.46535228998429456,0.36480765845257457
24,11353,23,context3,25,day,high,0,2,pure,high,high,nan,nan,0.5,high1,original,test,3000,264.001,free_recall,context3.day.,0.4189954848118872,0.3723679893862959,0.5021056084909633,1.0,0.9801160693873133,False,context3.day.,True,1.0,0.6234207936317775,2.8,0.4849343050838321,0.34875348862581024
25,11354,23,context3,26,air,high,1,14,pure,high,high,high,high,3.5,high4,original,test,3000,267.001,free_recall,context3.air.,0.46692140003915117,0.4176511452772454,0.4658790837782038,1.0,0.9807938267398211,False,context3.air.,True,1.0,0.6505905803466521,2.8,0.4173197591028386,0.4012095610475778
26,11355,23,context3,27,top,high,0,7,pure,high,high,high,high,3.5,high4,original,test,3000,270.001,free_recall,context3.top.,0.42725740732591266,0.3817074326742951,0.4946340538605639,1.0,0.9814224827363383,False,context3.top.,True,1.0,0.6290242612543284,2.8,0.4705837534585398,0.3576239572904342
