,subject,cue_type,cued_recall_acc,free_recall_acc,MemCuePostprior2items,MemCuePostprior3items,cue_type_prioritem1,cue_type_prioritem2,cue_type_prioritem3,cue_type_prioritem4,cue_type_prioritem5,cue_type_consec_value,cue_type_consec_lab,stim1,stim2,list,trial,procedure,duration,addedTime,onset,epiname,epiA_cued_recall,epiA_free_recall,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,cued_recall_acc_pred,free_recall_acc_pred
57,14,tbr,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.841032402,0.398002975,0.367876803,0,1,0.976095532,TRUE,word010.word034.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561388818,0.519167147,0.42317482
58,14,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbf,tbr,2.5,tbr3,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.714896557,0.27186713,0.242338268,0,1,0.979708242,TRUE,word011.word035.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413306,0.299342967,0.172092724
59,14,tbr,1,1,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbf,-0.5,tbf1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.839865105,0.396835678,0.367876803,0,1,0.97340261,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561430377,0.51704886,0.420451447
60,14,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbr,0.5,tbr1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.805863581,0.362834154,0.33442017,0,1,0.979469957,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561342997,0.455381408,0.343293814
61,14,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.585687053,0.142657626,0.114765368,0,1,0.982469629,TRUE,word014.word038.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413295,0.132502042,0.043043913
62,14,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.833107352,0.390077925,0.362685917,0,1,0.976811188,TRUE,word015.word039.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561378518,0.504778021,0.40476389
63,14,tbr,1,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.784864269,0.341834842,0.314923104,0,1,0.981868516,TRUE,word016.word040.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56131466,0.41773319,0.298503534
64,14,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.554987576,0.111958149,0.085508034,0,1,0.984317885,TRUE,word017.word041.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413289,0.104842816,0.02875155
65,14,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.701683252,0.258653825,0.232647882,0,1,0.979096869,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413308,0.278784088,0.152747935
66,14,tbr,0,0.5,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbf,-1.5,tbf2,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.831308178,0.388278751,0.362700611,0,1,0.974667998,TRUE,word019.word043.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561410296,0.50150981,0.400611832
67,14,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbr,0.5,tbr1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.611523607,0.16849418,0.143328453,0,1,0.981432627,TRUE,word020.word044.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413299,0.159383282,0.059103728
68,14,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.700461788,0.257432361,0.232664549,0,1,0.976717386,TRUE,word021.word045.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413319,0.276918834,0.151035486
69,14,tbr,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.830120431,0.387091004,0.362707428,0,1,0.972710971,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561441766,0.499352191,0.397876909
70,14,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbf,0.5,tbr1,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.610397915,0.167368488,0.143356219,0,1,0.980657684,TRUE,word023.word047.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413302,0.158142443,0.058317625
71,14,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.82939334,0.386363913,0.362710713,0,1,0.97615991,TRUE,word024.word048.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561387878,0.498031389,0.396205163
49,15,tbf,1,1,na_tbr_?,na_na_tbr_?,tbr,nan,nan,nan,nan,0.5,tbr1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.721761031,0.278731604,0.242338268,0,1,0.954968534,TRUE,word002.word026.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413467,0.310288047,0.182734074
50,15,tbf,0,0,tbr_tbf_?,na_tbr_tbf_?,tbf,tbr,nan,nan,nan,-0.5,tbf1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.720758551,0.277729124,0.242338268,0,1,0.94856526,TRUE,word003.word027.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413529,0.308678804,0.181154907
51,15,tbf,1,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,nan,nan,-1.5,tbf2,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.719846614,0.276817187,0.242338268,0,1,0.943565988,TRUE,word004.word028.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413583,0.307218091,0.17972582
52,15,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,nan,-2.5,tbf3,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.844542286,0.401512859,0.367876803,0,1,0.939257059,TRUE,word005.word029.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562341726,0.525533012,0.431385211
53,15,tbr,1,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.961077795,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561677144,0.524107019,0.429542667
54,15,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.971327974,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413347,0.30343925,0.176047993
55,15,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbf,-0.5,tbf1,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.842319933,0.399290506,0.367876803,0,1,0.964720292,TRUE,word008.word032.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56159455,0.521502991,0.426182962
56,15,tbr,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.974380846,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561414767,0.520305182,0.424639742
57,15,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.715493868,0.272464441,0.242338268,0,1,0.979140729,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413308,0.300288368,0.173002653
58,15,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.840435092,0.397405665,0.367876803,0,1,0.973040978,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561436295,0.518083275,0.421780793
59,15,tbr,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.814786063,0.371756636,0.342797761,0,1,0.979413174,TRUE,word012.word036.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561343711,0.471520504,0.36306228
60,15,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.595883703,0.152854276,0.124440292,0,1,0.982532674,TRUE,word013.word037.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413295,0.142712571,0.048901133
61,15,tbr,1,1,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.833604264,0.390574837,0.362682578,0,1,0.976945191,TRUE,word014.word038.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561376625,0.505680618,0.405912557
62,15,tbf,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.613683404,0.170653977,0.143261969,0,1,0.981999835,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413297,0.161781805,0.060635224
63,15,tbr,1,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.832633427,0.389604,0.362692262,0,1,0.976827405,TRUE,word016.word040.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561378289,0.503917156,0.403669125
64,15,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.612780159,0.169750732,0.143300618,0,1,0.982235312,TRUE,word017.word041.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413296,0.160775877,0.059991006
65,15,tbr,1,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbf,-0.5,tbf1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.831734883,0.388705456,0.362699514,0,1,0.977294965,TRUE,word018.word042.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561371734,0.50228494,0.401595568
66,15,tbf,0,0.5,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.611938149,0.168908722,0.143330582,0,1,0.982695932,TRUE,word019.word043.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413294,0.159841829,0.0593953
67,15,tbf,1,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbf,-0.5,tbf1,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.700858379,0.257828952,0.232663225,0,1,0.977937257,TRUE,word020.word044.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413313,0.277523784,0.151590087
68,15,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbr,-1.5,tbf2,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.700463078,0.257433651,0.232665839,0,1,0.97388693,TRUE,word021.word045.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413333,0.276920801,0.151037288
69,15,tbr,1,1,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbf,-2.5,tbf3,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.830118824,0.387089397,0.362705821,0,1,0.970253827,TRUE,word022.word046.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561484592,0.499349272,0.397873212
70,15,tbr,1,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.782005136,0.338975709,0.31496344,0,1,0.97949872,TRUE,word023.word047.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561342637,0.412657214,0.292616001
71,15,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbf,tbf,1.5,tbr2,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.552345189,0.109315762,0.085662562,0,1,0.983762367,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413291,0.102673802,0.027731997
49,16,tbr,1,0,na_tbf_?,na_na_tbf_?,tbf,nan,nan,nan,nan,-0.5,tbf1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.847299565,0.404270138,0.367876803,0,1,0.923908918,TRUE,word002.word026.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.562983506,0.530529395,0.437856141
50,16,tbr,1,1,tbf_tbr_?,na_tbf_tbr_?,tbr,tbf,nan,nan,nan,0.5,tbr1,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.846297085,0.403267658,0.367876803,0,1,0.952852893,TRUE,word003.word027.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561893473,0.528713345,0.43550145
51,16,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,nan,nan,1.5,tbr2,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.719846614,0.276817187,0.242338268,0,1,0.966368874,TRUE,word004.word028.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413377,0.307218091,0.17972582
52,16,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,nan,-0.5,tbf1,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.844542286,0.401512859,0.367876803,0,1,0.959345253,TRUE,word005.word029.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561719276,0.525533012,0.431385211
53,16,tbr,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.84375577,0.400726343,0.367876803,0,1,0.971048562,TRUE,word006.word030.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561470337,0.524107019,0.429542667
54,16,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.976826748,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413318,0.30343925,0.176047993
55,16,tbr,1,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.842319933,0.399290506,0.367876803,0,1,0.970321442,TRUE,word008.word032.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561483364,0.521502991,0.426182962
56,16,tbr,1,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.841659646,0.398630219,0.367876803,0,1,0.977559232,TRUE,word009.word033.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561368088,0.520305182,0.424639742
57,16,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbr,1.5,tbr2,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.690951706,0.247922279,0.217796106,0,1,0.981121552,TRUE,word010.word034.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.2814133,0.262608863,0.138140634
58,16,tbr,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.835217198,0.392187772,0.362658909,0,1,0.975197714,TRUE,word011.word035.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561402181,0.508610146,0.409646568
59,16,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbr,tbf,0.5,tbr1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.615138884,0.172109458,0.143150582,0,1,0.980734772,TRUE,word012.word036.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413301,0.16341136,0.061684683
60,16,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbr,tbr,-0.5,tbf1,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.834116455,0.391087028,0.362673044,0,1,0.975274525,TRUE,word013.word037.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561401018,0.506610938,0.407097392
61,16,tbr,0,1,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbr,0.5,tbr1,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.785816072,0.342786645,0.314894386,0,1,0.981112367,TRUE,word014.word038.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561323214,0.419426067,0.300475376
62,16,tbf,0,0,tbr_tbr_?,tbf_tbr_tbr_?,tbr,tbr,tbf,tbr,tbf,1.5,tbr2,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.555832072,0.112802645,0.085410637,0,1,0.983901072,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141329,0.10554297,0.029083894
63,16,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbf,tbr,-0.5,tbf1,word016,nan,context1,64,test,3000,0,147.001,word016.nan.context1.,0.702577011,0.259547584,0.232635846,0,1,0.978664511,TRUE,word016.word040.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141331,0.280152779,0.154009082
64,16,tbr,1,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbf,-1.5,tbf2,word017,nan,context1,65,test,3000,0,150.001,word017.nan.context1.,0.832173203,0.389143776,0.362693661,0,1,0.974225324,TRUE,word017.word041.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.56141721,0.50308116,0.402606731
65,16,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbr,tbr,0.5,tbr1,word018,nan,context1,66,test,3000,0,153.001,word018.nan.context1.,0.612337487,0.16930806,0.143302118,0,1,0.981165266,TRUE,word018.word042.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.2814133,0.160284374,0.059677243
66,16,tbf,1,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbr,-0.5,tbf1,word019,nan,context1,67,test,3000,0,156.001,word019.nan.context1.,0.701264069,0.258234642,0.232656502,0,1,0.976416047,TRUE,word019.word043.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141332,0.27814328,0.15215881
67,16,tbf,1,1,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word020,nan,context1,68,test,3000,0,159.001,word020.nan.context1.,0.700854493,0.257825066,0.232659338,0,1,0.972380885,TRUE,word020.word044.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413341,0.277517853,0.151584646
68,16,tbr,1,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbf,-2.5,tbf3,word021,nan,context1,69,test,3000,0,162.001,word021.nan.context1.,0.830499891,0.387470465,0.362702653,0,1,0.968758868,TRUE,word021.word045.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561512454,0.500041507,0.398750123
69,16,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word022,nan,context1,70,test,3000,0,165.001,word022.nan.context1.,0.610754544,0.167725117,0.143341541,0,1,0.978642811,TRUE,word022.word046.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141331,0.158534864,0.058565776
70,16,tbr,1,1,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word023,nan,context1,71,test,3000,0,168.001,word023.nan.context1.,0.829750748,0.386721321,0.362709053,0,1,0.974173734,TRUE,word023.word047.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561418023,0.49868064,0.39702669
71,16,tbf,0,0,tbf_tbr_?,tbr_tbf_tbr_?,tbr,tbf,tbr,tbf,tbf,0.5,tbr1,word024,nan,context1,72,test,3000,0,171.001,word024.nan.context1.,0.610054298,0.167024871,0.143371671,0,1,0.981359724,TRUE,word024.word048.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413299,0.157764944,0.058079311
49,17,tbr,0,0,na_tbr_?,na_na_tbr_?,tbr,nan,nan,nan,nan,0.5,tbr1,word002,nan,context1,50,test,3000,0,105.001,word002.nan.context1.,0.847299565,0.404270138,0.367876803,0,1,0.956502989,TRUE,word002.word026.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561792367,0.530529395,0.437856141
50,17,tbr,0,0,tbr_tbr_?,na_tbr_tbr_?,tbr,tbr,nan,nan,nan,1.5,tbr2,word003,nan,context1,51,test,3000,0,108.001,word003.nan.context1.,0.846297085,0.403267658,0.367876803,0,1,0.968569393,TRUE,word003.word027.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561516082,0.528713345,0.43550145
51,17,tbr,1,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,nan,nan,2.5,tbr3,word004,nan,context1,52,test,3000,0,111.001,word004.nan.context1.,0.845385148,0.402355722,0.367876803,0,1,0.974986656,TRUE,word004.word028.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561405394,0.527060801,0.433361416
52,17,tbf,0,0,tbr_tbr_?,tbr_tbr_tbr_?,tbr,tbr,tbr,tbr,nan,2.5,tbr3,word005,nan,context1,53,test,3000,0,114.001,word005.nan.context1.,0.719003751,0.275974324,0.242338268,0,1,0.978742279,TRUE,word005.word029.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.28141331,0.305870732,0.178411294
53,17,tbf,0,0,tbr_tbf_?,tbr_tbr_tbf_?,tbf,tbr,tbr,tbr,tbr,-0.5,tbf1,word006,nan,context1,54,test,3000,0,117.001,word006.nan.context1.,0.718217235,0.275187808,0.242338268,0,1,0.97213096,TRUE,word006.word030.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413342,0.304615812,0.177190125
54,17,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbr,tbr,-1.5,tbf2,word007,nan,context1,55,test,3000,0,120.001,word007.nan.context1.,0.71747852,0.274449093,0.242338268,0,1,0.966692581,TRUE,word007.word031.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413375,0.30343925,0.176047993
55,17,tbf,1,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbr,-2.5,tbf3,word008,nan,context1,56,test,3000,0,123.001,word008.nan.context1.,0.716781398,0.273751971,0.242338268,0,1,0.961942755,TRUE,word008.word032.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413409,0.302330799,0.174974453
56,17,tbf,0,0.5,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbr,-2.5,tbf3,word009,nan,context1,57,test,3000,0,126.001,word009.nan.context1.,0.716121111,0.273091684,0.242338268,0,1,0.957670181,TRUE,word009.word033.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413444,0.301282596,0.173961476
57,17,tbr,0,0.5,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbf,tbf,-2.5,tbf3,word010,nan,context1,58,test,3000,0,129.001,word010.nan.context1.,0.841032402,0.398002975,0.367876803,0,1,0.953758883,TRUE,word010.word034.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561867618,0.519167147,0.42317482
58,17,tbf,1,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbf,0.5,tbr1,word011,nan,context1,59,test,3000,0,132.001,word011.nan.context1.,0.714896557,0.27186713,0.242338268,0,1,0.969693369,TRUE,word011.word035.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413356,0.299342967,0.172092724
59,17,tbf,0,0,tbr_tbf_?,tbf_tbr_tbf_?,tbf,tbr,tbf,tbf,tbf,-0.5,tbf1,word012,nan,context1,60,test,3000,0,135.001,word012.nan.context1.,0.71432657,0.271297143,0.242338268,0,1,0.964284758,TRUE,word012.word036.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413392,0.298442073,0.171227272
60,17,tbf,0,0,tbf_tbf_?,tbr_tbf_tbf_?,tbf,tbf,tbr,tbf,tbf,-1.5,tbf2,word013,nan,context1,61,test,3000,0,138.001,word013.nan.context1.,0.713781679,0.270752252,0.242338268,0,1,0.959885848,TRUE,word013.word037.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413425,0.297582,0.17040253
61,17,tbr,0,0,tbf_tbf_?,tbf_tbf_tbf_?,tbf,tbf,tbf,tbr,tbf,-2.5,tbf3,word014,nan,context1,62,test,3000,0,141.001,word014.nan.context1.,0.838798488,0.395769061,0.367876803,0,1,0.956016611,TRUE,word014.word038.context1.,FALSE,1,0.557513762,0.3,0.3,3,0.561805369,0.515112854,0.41796629
62,17,tbf,0,0,tbf_tbr_?,tbf_tbf_tbr_?,tbr,tbf,tbf,tbf,tbr,0.5,tbr1,word015,nan,context1,63,test,3000,0,144.001,word015.nan.context1.,0.628443254,0.185413827,0.158021819,0,1,0.971102769,TRUE,word015.word039.context1.,FALSE,1,0.469636788,0.3,0.3,3,0.281413348,0.178798705,0.071946011
